agency_code,agency_collection_num,collection_id,code,name,street,city,zip,region,site_code,site_name,site_street,site_city,site_zip,site_region,calculated_neighborhood,calculated_neighborhood_distance,calculated_city,calculated_city_distance,calculated_subcounty,calculated_county,calculated_state,longitude,latitude,coordinate_precision,group,identified_by,trap_type,lure,collection_date,disease_week,num_trap,trap_nights,trap_problem,comments,species,add_date,add_user,males,females - mixed,females - gravid
CNSL,199,3406844,2266,142215-809,Greenwood and Church,Sanger,93657,"Fresno County (California, USA)",2266,142215-809,Greenwood and Church,Sanger,93657,"Fresno County (California, USA)",,,Sanger,0,Sanger,Fresno,California,-119.564886,36.713961,Exact,,JB- Collected by CR,CO2,CO2 (dry ice),2025-04-23,17,1,1,N,"Fixed; Holding Park, Greenwood and Church",Culex stigmatosoma,04/25/25 08:28 AM,,,2,
CNSL,200,3406848,2020,132217-804,North/East of Ashlan and Quail Lake Drive,Clovis,93611,"Fresno County (California, USA)",2020,132217-804,North/East of Ashlan and Quail Lake Drive,Clovis,93611,"Fresno County (California, USA)",,,Clovis,1559.192632,Sanger,Fresno,California,-119.595,36.795,Exact,,JB- Collected by MT,CO2,CO2 (dry ice),2025-04-23,17,1,1,N,Fixed; QL Red Bank Slough,Culex quinquefasciatus,04/25/25 08:30 AM,,,3,
CNSL,200,3406848,2020,132217-804,North/East of Ashlan and Quail Lake Drive,Clovis,93611,"Fresno County (California, USA)",2020,132217-804,North/East of Ashlan and Quail Lake Drive,Clovis,93611,"Fresno County (California, USA)",,,Clovis,1559.192632,Sanger,Fresno,California,-119.595,36.795,Exact,,JB- Collected by MT,CO2,CO2 (dry ice),2025-04-23,17,1,1,N,Fixed; QL Red Bank Slough,Culex tarsalis,04/25/25 08:30 AM,,1,24,
CNSL,201,3406854,8185,132218-807,Thompson and Ashlan,Clovis,,"Fresno County (California, USA)",8185,132218-807,Thompson and Ashlan,Clovis,,"Fresno County (California, USA)",,,Clovis,481.7008441,Fresno,Fresno,California,-119.620901,36.797503,Exact,,JB- Collected by MT,CO2,CO2 (dry ice),2025-04-23,17,1,1,N,Fixed; NW of Ashlan and Thompson in almond orchard,Culex quinquefasciatus,04/25/25 08:32 AM,,,1,
CNSL,201,3406854,8185,132218-807,Thompson and Ashlan,Clovis,,"Fresno County (California, USA)",8185,132218-807,Thompson and Ashlan,Clovis,,"Fresno County (California, USA)",,,Clovis,481.7008441,Fresno,Fresno,California,-119.620901,36.797503,Exact,,JB- Collected by MT,CO2,CO2 (dry ice),2025-04-23,17,1,1,N,Fixed; NW of Ashlan and Thompson in almond orchard,Culex tarsalis,04/25/25 08:32 AM,,,5,
CNSL,202,3406858,2141,132216-814,11648 E. Ashlan,Clovis,93611,"Fresno County (California, USA)",2141,132216-814,11648 E. Ashlan,Clovis,93611,"Fresno County (California, USA)",,,Clovis,2712.790777,Sanger,Fresno,California,-119.582086,36.798539,Exact,,JB- Collected by MT,CO2,CO2 (dry ice),2025-04-23,17,1,1,N,Fixed; Wolf Lakes,Culex quinquefasciatus,04/25/25 08:33 AM,,,2,
CNSL,202,3406858,2141,132216-814,11648 E. Ashlan,Clovis,93611,"Fresno County (California, USA)",2141,132216-814,11648 E. Ashlan,Clovis,93611,"Fresno County (California, USA)",,,Clovis,2712.790777,Sanger,Fresno,California,-119.582086,36.798539,Exact,,JB- Collected by MT,CO2,CO2 (dry ice),2025-04-23,17,1,1,N,Fixed; Wolf Lakes,Culex stigmatosoma,04/25/25 08:33 AM,,,1,
CNSL,202,3406858,2141,132216-814,11648 E. Ashlan,Clovis,93611,"Fresno County (California, USA)",2141,132216-814,11648 E. Ashlan,Clovis,93611,"Fresno County (California, USA)",,,Clovis,2712.790777,Sanger,Fresno,California,-119.582086,36.798539,Exact,,JB- Collected by MT,CO2,CO2 (dry ice),2025-04-23,17,1,1,N,Fixed; Wolf Lakes,Culex tarsalis,04/25/25 08:33 AM,,,19,
CNSL,202,3406858,2141,132216-814,11648 E. Ashlan,Clovis,93611,"Fresno County (California, USA)",2141,132216-814,11648 E. Ashlan,Clovis,93611,"Fresno County (California, USA)",,,Clovis,2712.790777,Sanger,Fresno,California,-119.582086,36.798539,Exact,,JB- Collected by MT,CO2,CO2 (dry ice),2025-04-23,17,1,1,N,Fixed; Wolf Lakes,Aedes aegypti,04/25/25 08:33 AM,,,1,
CNSL,203,3406860,2658,132221-815,3218 N Indianola Ave,Sanger,93657,"Fresno County (California, USA)",2658,132221-815,3218 N Indianola Ave,Sanger,93657,"Fresno County (California, USA)",,,Clovis,2933.989855,Sanger,Fresno,California,-119.582314,36.783216,Exact,,JB- Collected by MT,CO2,CO2 (dry ice),2025-04-23,17,1,1,N,Fixed; orchard N of Shields Ave on E side of Indianola Ave,Culex quinquefasciatus,04/25/25 08:34 AM,,,3,
CNSL,203,3406860,2658,132221-815,3218 N Indianola Ave,Sanger,93657,"Fresno County (California, USA)",2658,132221-815,3218 N Indianola Ave,Sanger,93657,"Fresno County (California, USA)",,,Clovis,2933.989855,Sanger,Fresno,California,-119.582314,36.783216,Exact,,JB- Collected by MT,CO2,CO2 (dry ice),2025-04-23,17,1,1,N,Fixed; orchard N of Shields Ave on E side of Indianola Ave,Culex tarsalis,04/25/25 08:34 AM,,,9,
CNSL,204,3406863,2576,132101-803,8403 E Bullard Ave,Clovis,93619,"Fresno County (California, USA)",2576,132101-803,8403 E Bullard Ave,Clovis,93619,"Fresno County (California, USA)",,,Clovis,82.51455514,Fresno,Fresno,California,-119.637761,36.82322,Exact,,JB- Collected by MT,CO2,CO2 (dry ice),2025-04-23,17,1,1,N,Fixed; NW corner Bullard/Leonard,Culex quinquefasciatus,04/25/25 08:35 AM,,1,4,
CNSL,204,3406863,2576,132101-803,8403 E Bullard Ave,Clovis,93619,"Fresno County (California, USA)",2576,132101-803,8403 E Bullard Ave,Clovis,93619,"Fresno County (California, USA)",,,Clovis,82.51455514,Fresno,Fresno,California,-119.637761,36.82322,Exact,,JB- Collected by MT,CO2,CO2 (dry ice),2025-04-23,17,1,1,N,Fixed; NW corner Bullard/Leonard,Culex tarsalis,04/25/25 08:35 AM,,,22,
CNSL,204,3406863,2576,132101-803,8403 E Bullard Ave,Clovis,93619,"Fresno County (California, USA)",2576,132101-803,8403 E Bullard Ave,Clovis,93619,"Fresno County (California, USA)",,,Clovis,82.51455514,Fresno,Fresno,California,-119.637761,36.82322,Exact,,JB- Collected by MT,CO2,CO2 (dry ice),2025-04-23,17,1,1,N,Fixed; NW corner Bullard/Leonard,Culex stigmatosoma,04/25/25 08:35 AM,,,5,
CNSL,205,3406903,3427,152413-821,669 4th St,Orange Cove,93646,"Fresno County (California, USA)",3427,152413-821,669 4th St,Orange Cove,93646,"Fresno County (California, USA)",,,Orange Cove,0,Orange Cove,Fresno,California,-119.310083,36.623184,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,Fixed; 669 4th St,Culex quinquefasciatus,04/25/25 08:49 AM,,4,49,
CNSL,205,3406903,3427,152413-821,669 4th St,Orange Cove,93646,"Fresno County (California, USA)",3427,152413-821,669 4th St,Orange Cove,93646,"Fresno County (California, USA)",,,Orange Cove,0,Orange Cove,Fresno,California,-119.310083,36.623184,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,Fixed; 669 4th St,Culex stigmatosoma,04/25/25 08:49 AM,,,12,
CNSL,205,3406903,3427,152413-821,669 4th St,Orange Cove,93646,"Fresno County (California, USA)",3427,152413-821,669 4th St,Orange Cove,93646,"Fresno County (California, USA)",,,Orange Cove,0,Orange Cove,Fresno,California,-119.310083,36.623184,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,Fixed; 669 4th St,Culex thriambus,04/25/25 08:49 AM,,,5,
CNSL,206,3407000,3407,152327-814,838 N Acacia Ave,Reedley,93654,"Fresno County (California, USA)",3407,152327-814,838 N Acacia Ave,Reedley,93654,"Fresno County (California, USA)",,,Reedley,0,Reedley,Fresno,California,-119.450079,36.60364,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,Fixed; 838 N Acacia,Culex quinquefasciatus,04/25/25 09:03 AM,,,,28
CNSL,206,3407000,3407,152327-814,838 N Acacia Ave,Reedley,93654,"Fresno County (California, USA)",3407,152327-814,838 N Acacia Ave,Reedley,93654,"Fresno County (California, USA)",,,Reedley,0,Reedley,Fresno,California,-119.450079,36.60364,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,Fixed; 838 N Acacia,Culex stigmatosoma,04/25/25 09:03 AM,,1,,5
CNSL,206,3407000,3407,152327-814,838 N Acacia Ave,Reedley,93654,"Fresno County (California, USA)",3407,152327-814,838 N Acacia Ave,Reedley,93654,"Fresno County (California, USA)",,,Reedley,0,Reedley,Fresno,California,-119.450079,36.60364,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,Fixed; 838 N Acacia,Culex thriambus,04/25/25 09:03 AM,,,,1
CNSL,207,3407016,3532,152325-811,W side of Zumwalt bt Early Ave and Duff Ave,Reedley,93654,"Fresno County (California, USA)",3532,152325-811,W side of Zumwalt bt Early Ave and Duff Ave,Reedley,93654,"Fresno County (California, USA)",,,Reedley,4.346858565,Reedley,Fresno,California,-119.421942,36.593592,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,"Fixed; W side of Zumwalt bt Duff and Early Ave, W side of sidewalk",Culex quinquefasciatus,04/25/25 09:07 AM,,,,18
CNSL,207,3407016,3532,152325-811,W side of Zumwalt bt Early Ave and Duff Ave,Reedley,93654,"Fresno County (California, USA)",3532,152325-811,W side of Zumwalt bt Early Ave and Duff Ave,Reedley,93654,"Fresno County (California, USA)",,,Reedley,4.346858565,Reedley,Fresno,California,-119.421942,36.593592,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,"Fixed; W side of Zumwalt bt Duff and Early Ave, W side of sidewalk",Culex stigmatosoma,04/25/25 09:07 AM,,1,,1
CNSL,207,3407016,3532,152325-811,W side of Zumwalt bt Early Ave and Duff Ave,Reedley,93654,"Fresno County (California, USA)",3532,152325-811,W side of Zumwalt bt Early Ave and Duff Ave,Reedley,93654,"Fresno County (California, USA)",,,Reedley,4.346858565,Reedley,Fresno,California,-119.421942,36.593592,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,"Fixed; W side of Zumwalt bt Duff and Early Ave, W side of sidewalk",Culicoides,04/25/25 09:07 AM,,,,2
CNSL,208,3407027,3500,152322-818,1409 N Riverview Ave,Reedley,93654,"Fresno County (California, USA)",3500,152322-818,1409 N Riverview Ave,Reedley,93654,"Fresno County (California, USA)",,,Reedley,0,Reedley,Fresno,California,-119.456798,36.6089,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,Fixed; 1409 N Riverview,Culex quinquefasciatus,04/25/25 09:13 AM,,1,,13
CNSL,208,3407027,3500,152322-818,1409 N Riverview Ave,Reedley,93654,"Fresno County (California, USA)",3500,152322-818,1409 N Riverview Ave,Reedley,93654,"Fresno County (California, USA)",,,Reedley,0,Reedley,Fresno,California,-119.456798,36.6089,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,Fixed; 1409 N Riverview,Culicoides,04/25/25 09:13 AM,,1,,
CNSL,209,3407028,3546,142335-805,"Random; W side of Academy, N of McKinley, citrus",Reedley,93654,"Fresno County (California, USA)",3546,142335-805,"Random; W side of Academy, N of McKinley, citrus",Reedley,93654,"Fresno County (California, USA)",,,Reedley,51.53225805,Reedley,Fresno,California,-119.447958,36.66915,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,Fixed; 4492 S Frankwood,Culex quinquefasciatus,04/25/25 09:14 AM,,1,,10
CNSL,209,3407028,3546,142335-805,"Random; W side of Academy, N of McKinley, citrus",Reedley,93654,"Fresno County (California, USA)",3546,142335-805,"Random; W side of Academy, N of McKinley, citrus",Reedley,93654,"Fresno County (California, USA)",,,Reedley,51.53225805,Reedley,Fresno,California,-119.447958,36.66915,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,Fixed; 4492 S Frankwood,Culiseta inornata,04/25/25 09:14 AM,,,,1
CNSL,209,3407028,3546,142335-805,"Random; W side of Academy, N of McKinley, citrus",Reedley,93654,"Fresno County (California, USA)",3546,142335-805,"Random; W side of Academy, N of McKinley, citrus",Reedley,93654,"Fresno County (California, USA)",,,Reedley,51.53225805,Reedley,Fresno,California,-119.447958,36.66915,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,Fixed; 4492 S Frankwood,Culex stigmatosoma,04/25/25 09:14 AM,,2,,24
CNSL,209,3407028,3546,142335-805,"Random; W side of Academy, N of McKinley, citrus",Reedley,93654,"Fresno County (California, USA)",3546,142335-805,"Random; W side of Academy, N of McKinley, citrus",Reedley,93654,"Fresno County (California, USA)",,,Reedley,51.53225805,Reedley,Fresno,California,-119.447958,36.66915,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,Fixed; 4492 S Frankwood,Culex thriambus,04/25/25 09:14 AM,,,,3
CNSL,210,3407029,3502,152414-815,25731 Sumner Ave,Orange Cove,93646,"Fresno County (California, USA)",3502,152414-815,25731 Sumner Ave,Orange Cove,93646,"Fresno County (California, USA)",,,Orange Cove,189.8835851,Orange Cove,Fresno,California,-119.32909,36.624484,Approximate,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,"2025 Central; E of Sumner and Monson on S side, orchard",Culex quinquefasciatus,04/25/25 09:15 AM,,,,12
CNSL,210,3407029,3502,152414-815,25731 Sumner Ave,Orange Cove,93646,"Fresno County (California, USA)",3502,152414-815,25731 Sumner Ave,Orange Cove,93646,"Fresno County (California, USA)",,,Orange Cove,189.8835851,Orange Cove,Fresno,California,-119.32909,36.624484,Approximate,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,"2025 Central; E of Sumner and Monson on S side, orchard",Culex stigmatosoma,04/25/25 09:15 AM,,1,,19
CNSL,211,3407070,3430,152435-803,S Anchor Ave and E Floral Ave,Dinuba,93618,"Fresno County (California, USA)",3430,152435-803,S Anchor Ave and E Floral Ave,Dinuba,93618,"Fresno County (California, USA)",,,Orosi,2678.347981,Orange Cove,Fresno,California,-119.323598,36.574222,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,"Fixed; NW corner of Anchor and Floral, orange orchard",Culex quinquefasciatus,04/25/25 09:43 AM,,,,11
CNSL,211,3407070,3430,152435-803,S Anchor Ave and E Floral Ave,Dinuba,93618,"Fresno County (California, USA)",3430,152435-803,S Anchor Ave and E Floral Ave,Dinuba,93618,"Fresno County (California, USA)",,,Orosi,2678.347981,Orange Cove,Fresno,California,-119.323598,36.574222,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,"Fixed; NW corner of Anchor and Floral, orange orchard",Culex thriambus,04/25/25 09:43 AM,,,,1
CNSL,212,3407072,3552,152413-825,1057 Adams Ave,Orange Cove,93646,"Fresno County (California, USA)",3552,152413-825,1057 Adams Ave,Orange Cove,93646,"Fresno County (California, USA)",,,Orange Cove,0,Orange Cove,Fresno,California,-119.31849,36.631644,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,Fixed; 1057 Adams Ave,Culex quinquefasciatus,04/25/25 09:43 AM,,1,,15
CNSL,213,3407074,3249,142430-801,Central and Alta Avenue,Reedley,93654,"Fresno County (California, USA)",3249,142430-801,Central and Alta Avenue,Reedley,93654,"Fresno County (California, USA)",,,Reedley,4198.476701,Reedley,Fresno,California,-119.401472,36.678278,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,Fixed; Wahtoke Lake,Culex stigmatosoma,04/25/25 09:44 AM,,,,2
CNSL,214,3407075,3428,152327-816,218 N Kingswood Pkwy,Reedley,93654,"Fresno County (California, USA)",3428,152327-816,218 N Kingswood Pkwy,Reedley,93654,"Fresno County (California, USA)",,,Reedley,0,Reedley,Fresno,California,-119.465946,36.597885,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,Fixed; 218 N Kingswood Pkwy,Culex quinquefasciatus,04/25/25 09:45 AM,,,,1
CNSL,214,3407075,3428,152327-816,218 N Kingswood Pkwy,Reedley,93654,"Fresno County (California, USA)",3428,152327-816,218 N Kingswood Pkwy,Reedley,93654,"Fresno County (California, USA)",,,Reedley,0,Reedley,Fresno,California,-119.465946,36.597885,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,Fixed; 218 N Kingswood Pkwy,Culex stigmatosoma,04/25/25 09:45 AM,,,,1
CNSL,215,3407076,3560,152432-805,orchard E of 22276 E Floral Ave,Dinuba,93618,"Fresno County (California, USA)",3560,152432-805,orchard E of 22276 E Floral Ave,Dinuba,93618,"Fresno County (California, USA)",,,Dinuba,503.9996902,Reedley,Fresno,California,-119.389617,36.575059,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,Fixed; citrus orchard by Floral,Culex quinquefasciatus,04/25/25 09:46 AM,,,,1
CNSL,216,3407078,3501,152424-803,1700 S Anchor Ave,Orange Cove,93646,"Fresno County (California, USA)",3501,152424-803,1700 S Anchor Ave,Orange Cove,93646,"Fresno County (California, USA)",,,Orange Cove,37.6389957,Orange Cove,Fresno,California,-119.321921,36.609866,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,"Fixed; SE corner Anchor and Parlier, citrus S of School",Culex quinquefasciatus,04/25/25 09:47 AM,,2,,9
CNSL,216,3407078,3501,152424-803,1700 S Anchor Ave,Orange Cove,93646,"Fresno County (California, USA)",3501,152424-803,1700 S Anchor Ave,Orange Cove,93646,"Fresno County (California, USA)",,,Orange Cove,37.6389957,Orange Cove,Fresno,California,-119.321921,36.609866,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-24,17,1,1,N,"Fixed; SE corner Anchor and Parlier, citrus S of School",Culex stigmatosoma,04/25/25 09:47 AM,,1,,7
CNSL,217,3407127,3430,152435-803,S Anchor Ave and E Floral Ave,Dinuba,93618,"Fresno County (California, USA)",3430,152435-803,S Anchor Ave and E Floral Ave,Dinuba,93618,"Fresno County (California, USA)",,,Orosi,2678.347981,Orange Cove,Fresno,California,-119.323598,36.574222,Exact,,JB- Collected by CR,CO2,CO2 (dry ice),2025-04-24,17,1,1,N,"Fixed; NW corner of Anchor and Floral, orange orchard",Culex stigmatosoma,04/25/25 10:25 AM,,,1,
CNSL,218,3407128,3249,142430-801,Central and Alta Avenue,Reedley,93654,"Fresno County (California, USA)",3249,142430-801,Central and Alta Avenue,Reedley,93654,"Fresno County (California, USA)",,,Reedley,4198.476701,Reedley,Fresno,California,-119.401472,36.678278,Exact,,JB- Collected by CR,CO2,CO2 (dry ice),2025-04-24,17,1,1,N,Fixed; Wahtoke Lake,Culex quinquefasciatus,04/25/25 10:25 AM,,,1,
CNSL,218,3407128,3249,142430-801,Central and Alta Avenue,Reedley,93654,"Fresno County (California, USA)",3249,142430-801,Central and Alta Avenue,Reedley,93654,"Fresno County (California, USA)",,,Reedley,4198.476701,Reedley,Fresno,California,-119.401472,36.678278,Exact,,JB- Collected by CR,CO2,CO2 (dry ice),2025-04-24,17,1,1,N,Fixed; Wahtoke Lake,Culex tarsalis,04/25/25 10:25 AM,,,4,
CNSL,218,3407128,3249,142430-801,Central and Alta Avenue,Reedley,93654,"Fresno County (California, USA)",3249,142430-801,Central and Alta Avenue,Reedley,93654,"Fresno County (California, USA)",,,Reedley,4198.476701,Reedley,Fresno,California,-119.401472,36.678278,Exact,,JB- Collected by CR,CO2,CO2 (dry ice),2025-04-24,17,1,1,N,Fixed; Wahtoke Lake,Culex stigmatosoma,04/25/25 10:25 AM,,,7,
CNSL,219,3407129,3560,152432-805,orchard E of 22276 E Floral Ave,Dinuba,93618,"Fresno County (California, USA)",3560,152432-805,orchard E of 22276 E Floral Ave,Dinuba,93618,"Fresno County (California, USA)",,,Dinuba,503.9996902,Reedley,Fresno,California,-119.389617,36.575059,Exact,,JB- Collected by CR,CO2,CO2 (dry ice),2025-04-24,17,1,1,N,Fixed; citrus orchard by Floral,Culex quinquefasciatus,04/25/25 10:27 AM,,,2,
