"agency_code","agency_collection_num","collection_id","code","name","street","city","zip","region","site_code","site_name","site_street","site_city","site_zip","site_region","calculated_neighborhood","calculated_neighborhood_distance","calculated_city","calculated_city_distance","calculated_subcounty","calculated_county","calculated_state","longitude","latitude","coordinate_precision","group","identified_by","trap_type","lure","collection_date","disease_week","num_trap","trap_nights","trap_problem","comments","species","add_date","add_user","males","females - mixed","females - gravid"
"CNSL",40,3402561,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-15T07:00:00.000Z",16,1,1,false,"Fixed; 3701 Olive Ln; 8","Culex stigmatosoma","2025-04-17T15:48:03.921Z",1032,0,0,28
"CNSL",40,3402561,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-15T07:00:00.000Z",16,1,1,false,"Fixed; 3701 Olive Ln; 8","Culex tarsalis","2025-04-17T15:48:03.921Z",1032,0,0,31
"CNSL",40,3402561,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-15T07:00:00.000Z",16,1,1,false,"Fixed; 3701 Olive Ln; 8","Aedes aegypti","2025-04-17T15:48:03.921Z",1032,3,0,0
"CNSL",40,3402561,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-15T07:00:00.000Z",16,1,1,false,"Fixed; 3701 Olive Ln; 8","Aedes aegypti","2025-04-17T15:48:03.921Z",1032,0,0,2
"CNSL",71,3402747,"003116","142303-804","600 N. Piedra Road","Sanger","93657",222,"003116","142303-804","600 N. Piedra Road","Sanger","93657",222,"","","","","","","",-119.452083,36.743194,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"SR77; 600 N Piedra Rd; 9","Culex quinquefasciatus","2025-04-17T17:31:27.823Z",1032,0,0,1
"CNSL",71,3402747,"003116","142303-804","600 N. Piedra Road","Sanger","93657",222,"003116","142303-804","600 N. Piedra Road","Sanger","93657",222,"","","","","","","",-119.452083,36.743194,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"SR77; 600 N Piedra Rd; 9","Culex stigmatosoma","2025-04-17T17:31:27.823Z",1032,0,0,88
"CNSL",71,3402747,"003116","142303-804","600 N. Piedra Road","Sanger","93657",222,"003116","142303-804","600 N. Piedra Road","Sanger","93657",222,"","","","","","","",-119.452083,36.743194,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"SR77; 600 N Piedra Rd; 9","Culex thriambus","2025-04-17T17:31:27.823Z",1032,0,0,17
"CNSL",71,3402747,"003116","142303-804","600 N. Piedra Road","Sanger","93657",222,"003116","142303-804","600 N. Piedra Road","Sanger","93657",222,"","","","","","","",-119.452083,36.743194,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"SR77; 600 N Piedra Rd; 9","Culex restuans","2025-04-17T17:31:27.823Z",1032,0,0,12
"CNSL",71,3402747,"003116","142303-804","600 N. Piedra Road","Sanger","93657",222,"003116","142303-804","600 N. Piedra Road","Sanger","93657",222,"","","","","","","",-119.452083,36.743194,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"SR77; 600 N Piedra Rd; 9","Culiseta incidens","2025-04-17T17:31:27.823Z",1032,0,0,2
"CNSL",85,3403899,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-17T07:00:00.000Z",16,1,1,false,"Fixed; 2391 Skansen St; 10","Culex quinquefasciatus","2025-04-21T15:15:24.885Z",1032,0,0,21
"CNSL",86,3403900,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-17T07:00:00.000Z",16,1,1,false,"Fixed; 2396 17th Ave; 11","Culex quinquefasciatus","2025-04-21T15:17:18.954Z",1032,0,0,42
"CNSL",86,3403900,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-17T07:00:00.000Z",16,1,1,false,"Fixed; 2396 17th Ave; 11","Culex stigmatosoma","2025-04-21T15:17:18.954Z",1032,0,0,2
"CNSL",126,3404020,"001210","132011-801","1620 Bulldog Lane; CSUF","Fresno","93740",222,"001210","132011-801","1620 Bulldog Lane; CSUF","Fresno","93740",222,"","","","","","","",-119.758989,36.812867,2,"","JB- Collected by MT","Gravid trap","","2025-04-18T07:00:00.000Z",16,1,1,false,"CSUF; Cedar and Bulldog, Stadium PB; 12","Culex quinquefasciatus","2025-04-21T16:36:08.954Z",1032,3,0,0
"CNSL",126,3404020,"001210","132011-801","1620 Bulldog Lane; CSUF","Fresno","93740",222,"001210","132011-801","1620 Bulldog Lane; CSUF","Fresno","93740",222,"","","","","","","",-119.758989,36.812867,2,"","JB- Collected by MT","Gravid trap","","2025-04-18T07:00:00.000Z",16,1,1,false,"CSUF; Cedar and Bulldog, Stadium PB; 12","Culex quinquefasciatus","2025-04-21T16:36:08.954Z",1032,0,0,60
"CNSL",126,3404020,"001210","132011-801","1620 Bulldog Lane; CSUF","Fresno","93740",222,"001210","132011-801","1620 Bulldog Lane; CSUF","Fresno","93740",222,"","","","","","","",-119.758989,36.812867,2,"","JB- Collected by MT","Gravid trap","","2025-04-18T07:00:00.000Z",16,1,1,false,"CSUF; Cedar and Bulldog, Stadium PB; 12","Culex tarsalis","2025-04-21T16:36:08.954Z",1032,0,0,2
"CNSL",109,3403965,"001119","122022-803","Friant and Audubon","Fresno","93720",222,"001119","122022-803","Friant and Audubon","Fresno","93720",222,"","","","","","","",-119.782428,36.868803,2,"","JB- Collected by CR","Gravid trap","","2025-04-18T07:00:00.000Z",16,1,1,false,"Fixed; WWP, down hill in shrubs; 13","Culex quinquefasciatus","2025-04-21T16:02:06.957Z",1032,3,0,0
"CNSL",109,3403965,"001119","122022-803","Friant and Audubon","Fresno","93720",222,"001119","122022-803","Friant and Audubon","Fresno","93720",222,"","","","","","","",-119.782428,36.868803,2,"","JB- Collected by CR","Gravid trap","","2025-04-18T07:00:00.000Z",16,1,1,false,"Fixed; WWP, down hill in shrubs; 13","Culex quinquefasciatus","2025-04-21T16:02:06.957Z",1032,0,0,33
"CNSL",109,3403965,"001119","122022-803","Friant and Audubon","Fresno","93720",222,"001119","122022-803","Friant and Audubon","Fresno","93720",222,"","","","","","","",-119.782428,36.868803,2,"","JB- Collected by CR","Gravid trap","","2025-04-18T07:00:00.000Z",16,1,1,false,"Fixed; WWP, down hill in shrubs; 13","Culex stigmatosoma","2025-04-21T16:02:06.957Z",1032,1,0,0
"CNSL",109,3403965,"001119","122022-803","Friant and Audubon","Fresno","93720",222,"001119","122022-803","Friant and Audubon","Fresno","93720",222,"","","","","","","",-119.782428,36.868803,2,"","JB- Collected by CR","Gravid trap","","2025-04-18T07:00:00.000Z",16,1,1,false,"Fixed; WWP, down hill in shrubs; 13","Culex stigmatosoma","2025-04-21T16:02:06.957Z",1032,0,0,8
"CNSL",109,3403965,"001119","122022-803","Friant and Audubon","Fresno","93720",222,"001119","122022-803","Friant and Audubon","Fresno","93720",222,"","","","","","","",-119.782428,36.868803,2,"","JB- Collected by CR","Gravid trap","","2025-04-18T07:00:00.000Z",16,1,1,false,"Fixed; WWP, down hill in shrubs; 13","Culex tarsalis","2025-04-21T16:02:06.957Z",1032,0,0,1
"CNSL",112,3403969,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-18T07:00:00.000Z",16,1,1,false,"Fixed; 8215 N Yorktown; 14","Culex quinquefasciatus","2025-04-21T16:05:04.739Z",1032,2,0,0
"CNSL",112,3403969,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-18T07:00:00.000Z",16,1,1,false,"Fixed; 8215 N Yorktown; 14","Culex quinquefasciatus","2025-04-21T16:05:04.739Z",1032,0,0,39
"CNSL",120,3403982,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-18T07:00:00.000Z",16,1,1,false,"Fixed; Friant, bt houses and treatment ponds; 15","Culex quinquefasciatus","2025-04-21T16:14:10.957Z",1032,0,29,0
"CNSL",120,3403982,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-18T07:00:00.000Z",16,1,1,false,"Fixed; Friant, bt houses and treatment ponds; 15","Culex tarsalis","2025-04-21T16:14:10.957Z",1032,0,19,0
"CNSL",120,3403982,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-18T07:00:00.000Z",16,1,1,false,"Fixed; Friant, bt houses and treatment ponds; 15","Culex stigmatosoma","2025-04-21T16:14:10.957Z",1032,0,2,0
"CNSL",133,3405135,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; almond orchard N of Levee and Fowler, S of canal","Culex quinquefasciatus","2025-04-23T15:14:11.203Z",1032,6,0,0
"CNSL",133,3405135,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; almond orchard N of Levee and Fowler, S of canal","Culex quinquefasciatus","2025-04-23T15:14:11.203Z",1032,0,0,11
"CNSL",133,3405135,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; almond orchard N of Levee and Fowler, S of canal","Culex tarsalis","2025-04-23T15:14:11.203Z",1032,0,0,1
"CNSL",133,3405135,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; almond orchard N of Levee and Fowler, S of canal","Culex stigmatosoma","2025-04-23T15:14:11.203Z",1032,3,0,0
"CNSL",133,3405135,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; almond orchard N of Levee and Fowler, S of canal","Culex stigmatosoma","2025-04-23T15:14:11.203Z",1032,0,0,4
"CNSL",134,3405137,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; 6822 De Woody Ave","Culex quinquefasciatus","2025-04-23T15:15:20.360Z",1032,0,0,10
"CNSL",134,3405137,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; 6822 De Woody Ave","Culex stigmatosoma","2025-04-23T15:15:20.360Z",1032,0,0,2
"CNSL",134,3405137,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; 6822 De Woody Ave","Culicoides","2025-04-23T15:15:20.360Z",1032,0,0,4
"CNSL",135,3405138,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; orchard W of Mnt Whitney and Latonia","Culex quinquefasciatus","2025-04-23T15:16:45.369Z",1032,2,0,0
"CNSL",135,3405138,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; orchard W of Mnt Whitney and Latonia","Culex quinquefasciatus","2025-04-23T15:16:45.369Z",1032,0,0,7
"CNSL",135,3405138,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; orchard W of Mnt Whitney and Latonia","Culex tarsalis","2025-04-23T15:16:45.369Z",1032,2,0,0
"CNSL",135,3405138,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; orchard W of Mnt Whitney and Latonia","Culex stigmatosoma","2025-04-23T15:16:45.369Z",1032,1,0,0
"CNSL",135,3405138,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; orchard W of Mnt Whitney and Latonia","Culiseta inornata","2025-04-23T15:16:45.369Z",1032,0,0,1
"CNSL",135,3405138,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; orchard W of Mnt Whitney and Latonia","Culicoides","2025-04-23T15:16:45.369Z",1032,0,0,1
"CNSL",136,3405139,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"2025 South; Davis and Elm, almond orchard","Culex quinquefasciatus","2025-04-23T15:17:45.763Z",1032,0,0,1
"CNSL",136,3405139,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"2025 South; Davis and Elm, almond orchard","Culiseta inornata","2025-04-23T15:17:45.763Z",1032,0,0,1
"CNSL",137,3405140,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; almond orchard N of canal on E side of Fowler Ave","Culex quinquefasciatus","2025-04-23T15:19:32.017Z",1032,5,0,0
"CNSL",137,3405140,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; almond orchard N of canal on E side of Fowler Ave","Culex quinquefasciatus","2025-04-23T15:19:32.017Z",1032,0,0,17
"CNSL",137,3405140,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; almond orchard N of canal on E side of Fowler Ave","Culiseta inornata","2025-04-23T15:19:32.017Z",1032,0,0,1
"CNSL",137,3405140,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; almond orchard N of canal on E side of Fowler Ave","Culex stigmatosoma","2025-04-23T15:19:32.017Z",1032,0,0,13
"CNSL",138,3405141,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; NW corner of Mnt Whitney and Laton, almond orchard","Culex quinquefasciatus","2025-04-23T15:21:09.526Z",1032,1,0,0
"CNSL",138,3405141,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; NW corner of Mnt Whitney and Laton, almond orchard","Culex quinquefasciatus","2025-04-23T15:21:09.526Z",1032,0,0,6
"CNSL",139,3405142,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; SW of Mt Whitney and W of Old Kingston, almonds N of canal","Culex quinquefasciatus","2025-04-23T15:22:22.242Z",1032,0,0,2
"CNSL",140,3405146,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; E of Tiburcio S of Mt Whitney, District boarder","Culex quinquefasciatus","2025-04-23T15:24:09.460Z",1032,0,0,11
"CNSL",141,3405149,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; Orchard W of Riverdale Ave and Fatima Ave","Culex quinquefasciatus","2025-04-23T15:25:11.459Z",1032,0,0,10
"CNSL",141,3405149,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; Orchard W of Riverdale Ave and Fatima Ave","Culex stigmatosoma","2025-04-23T15:25:11.459Z",1032,0,0,1
"CNSL",142,3405151,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; stonefruit orchard E of Clovis N side of Hochderffer, W of corn and eucalyptus","Culex quinquefasciatus","2025-04-23T15:27:45.474Z",1032,2,0,0
"CNSL",142,3405151,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; stonefruit orchard E of Clovis N side of Hochderffer, W of corn and eucalyptus","Culex quinquefasciatus","2025-04-23T15:27:45.474Z",1032,0,0,2
"CNSL",142,3405151,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; stonefruit orchard E of Clovis N side of Hochderffer, W of corn and eucalyptus","Culex stigmatosoma","2025-04-23T15:27:45.474Z",1032,1,0,0
"CNSL",142,3405151,"","","","","","","","","","","","","","","","","","","",,,"","","KR- Collected by MT","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; stonefruit orchard E of Clovis N side of Hochderffer, W of corn and eucalyptus","Culex tarsalis","2025-04-23T15:27:45.474Z",1032,1,0,0
"CNSL",143,3405152,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; SW corner Weldon and Armstrong","Culex quinquefasciatus","2025-04-23T15:29:06.981Z",1032,2,0,0
"CNSL",143,3405152,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; SW corner Weldon and Armstrong","Culex quinquefasciatus","2025-04-23T15:29:06.981Z",1032,0,0,42
"CNSL",143,3405152,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; SW corner Weldon and Armstrong","Culex stigmatosoma","2025-04-23T15:29:06.981Z",1032,0,0,7
"CNSL",143,3405152,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; SW corner Weldon and Armstrong","Culex tarsalis","2025-04-23T15:29:06.981Z",1032,0,0,2
"CNSL",144,3405153,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; Belmont Country Club","Culex quinquefasciatus","2025-04-23T15:30:28.114Z",1032,3,0,0
"CNSL",144,3405153,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-22T07:00:00.000Z",17,1,1,false,"Fixed; Belmont Country Club","Culex quinquefasciatus","2025-04-23T15:30:28.114Z",1032,0,0,34
